0.000000000000000000e+00,9.999999999999997780e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.461111111111114691e-01,9.765518360228027106e-01,1.513154573868632502e-01,1.238401051435399048e-04,1.513154573868632502e-01,2.344778025891929019e-02,1.896045521588667816e-05,1.238401051435399048e-04,1.896045521588667816e-05,3.837182776996287211e-07
2.922222222222213839e-01,9.126519781292101730e-01,2.823386180755260155e-01,5.176377547923096453e-04,2.823386180755260155e-01,8.734714914943460251e-02,1.602778825405348577e-04,5.176377547923096453e-04,1.602778825405348577e-04,8.727213551234025235e-07
4.383333333333261361e-01,8.234167701122082628e-01,3.813052306068846486e-01,1.026604955065146081e-03,3.813052306068846486e-01,1.765802037363975729e-01,4.756814285876376442e-04,1.026604955065146081e-03,4.756814285876376442e-04,3.026151394106987888e-06
5.844444444444308884e-01,7.241291629915532768e-01,4.469321594110698403e-01,1.377598408566469779e-03,4.469321594110698403e-01,2.758612305570611878e-01,8.475631320360805989e-04,1.377598408566469779e-03,8.475631320360805989e-04,9.606451385354169455e-06
7.305555555555356406e-01,6.260375131416955341e-01,4.838151396162674867e-01,1.493946658578356249e-03,4.838151396162674867e-01,3.739392461548455282e-01,1.145389250119339432e-03,1.493946658578356249e-03,1.145389250119339432e-03,2.324070345880519179e-05
8.766666666666403929e-01,5.367645154556713871e-01,4.985826743785002901e-01,1.332073646278560206e-03,4.985826743785002901e-01,4.631893881607043184e-01,1.213310700702531367e-03,1.332073646278560206e-03,1.213310700702531367e-03,4.609638362422894831e-05
1.022777777777749586e+00,4.588090753918161457e-01,4.981981166450057952e-01,1.018788277329414280e-03,4.981981166450057952e-01,5.411106612943504812e-01,1.056986538214933335e-03,1.018788277329414280e-03,1.056986538214933335e-03,8.026331383348112144e-05
1.168888888888883537e+00,3.925289867604492278e-01,4.881572379138208739e-01,5.800466782286379337e-04,4.881572379138208739e-01,6.073464971810087487e-01,6.313924590569346519e-04,5.800466782286379337e-04,6.313924590569346519e-04,1.245160585420540425e-04
1.315000000000017488e+00,3.371587833449791183e-01,4.724912411219630015e-01,2.991916760060613252e-05,4.724912411219630015e-01,6.626624248873135281e-01,-1.089979982224363510e-04,2.991916760060613252e-05,-1.089979982224363510e-04,1.787917677072716448e-04
1.461111111111151439e+00,2.911165214126473777e-01,4.538938636117321734e-01,-5.005621865877946629e-04,4.538938636117321734e-01,7.086425937359965843e-01,-9.999691571771860549e-04,-5.005621865877946629e-04,-9.999691571771860549e-04,2.408848513560179301e-04
1.607222222222285390e+00,2.526916417294332584e-01,4.340319297391904696e-01,-1.062372283391741510e-03,4.340319297391904696e-01,7.469951502754228478e-01,-2.110142900186242568e-03,-1.062372283391741510e-03,-2.110142900186242568e-03,3.132079951438079325e-04
1.753333333333419342e+00,2.201046826182166405e-01,4.136005726255052029e-01,-1.662546665681149732e-03,4.136005726255052029e-01,7.794929641513075325e-01,-3.502617667406794730e-03,-1.662546665681149732e-03,-3.502617667406794730e-03,4.023532304757529454e-04
1.899444444444553293e+00,1.916524739066237382e-01,3.926720471135232704e-01,-2.249777408348559507e-03,3.926720471135232704e-01,8.078367815168491228e-01,-5.092002651104614655e-03,-2.249777408348559507e-03,-5.092002651104614655e-03,5.107445765271252354e-04
2.045555555555687022e+00,1.670678784956672602e-01,3.718890055170726572e-01,-2.621673006838125264e-03,3.718890055170726572e-01,8.322895423768075229e-01,-6.485777266280077710e-03,-2.621673006838125264e-03,-6.485777266280077710e-03,6.425791275250060733e-04
2.191666666666820973e+00,1.453964699689115903e-01,3.510872870398196177e-01,-2.916489586453075745e-03,3.510872870398196177e-01,8.538199262575449922e-01,-7.897104413577497178e-03,-2.916489586453075745e-03,-7.897104413577497178e-03,7.836037735433704294e-04
2.337777777777954924e+00,1.258553898299457074e-01,3.299992601695035943e-01,-2.938484838961627488e-03,3.299992601695035943e-01,8.731895746233300226e-01,-8.791769570888431640e-03,-2.938484838961627488e-03,-8.791769570888431640e-03,9.550355467242213625e-04
2.483888888889088875e+00,1.083328972698028164e-01,3.088039759670622719e-01,-3.683473316448423497e-03,3.088039759670622719e-01,8.906584577659137913e-01,-1.189253327919610401e-02,-3.683473316448423497e-03,-1.189253327919610401e-02,1.008644964283334335e-03
2.630000000000222826e+00,9.302027797048198487e-02,2.881306544176066575e-01,-3.706766786274051737e-03,2.881306544176066575e-01,9.059148392748800349e-01,-1.331815354081308453e-02,-3.706766786274051737e-03,-1.331815354081308453e-02,1.064882754638005581e-03
2.776111111111356777e+00,7.996650435855998107e-02,2.685271899880676827e-01,-3.640044065570964722e-03,2.685271899880676827e-01,9.189128833755488834e-01,-1.442657037514867742e-02,-3.640044065570964722e-03,-1.442657037514867742e-02,1.120612265891021003e-03
2.922222222222490728e+00,6.869535563608478168e-02,2.498018541306751827e-01,-3.413126866640940702e-03,2.498018541306751827e-01,9.301336381004741138e-01,-1.516223694176691526e-02,-3.413126866640940702e-03,-1.516223694176691526e-02,1.171006263441067398e-03
3.068333333333624680e+00,5.899434998336268443e-02,2.319028277843579455e-01,-3.159276291355301355e-03,2.319028277843579455e-01,9.397919897692703639e-01,-1.587821681770724969e-02,-3.159276291355301355e-03,-1.587821681770724969e-02,1.213660247366949710e-03
3.214444444444758631e+00,5.082111995052009806e-02,2.153535658559100341e-01,-2.984290999539261809e-03,2.153535658559100341e-01,9.479153578084410503e-01,-1.678146662851745519e-02,-2.984290999539261809e-03,-1.678146662851745519e-02,1.263522241038612676e-03
3.360555555555892582e+00,4.363570225172245381e-02,1.992017209543779921e-01,-2.722084623322258874e-03,1.992017209543779921e-01,9.550661590505750143e-01,-1.745218335440813090e-02,-2.722084623322258874e-03,-1.745218335440813090e-02,1.298138697702287117e-03
3.506666666667026533e+00,3.758314651740710111e-02,1.842207087982128955e-01,-2.545927732160463246e-03,1.842207087982128955e-01,9.610741630734458418e-01,-1.829246398872924617e-02,-2.545927732160463246e-03,-1.829246398872924617e-02,1.342690409146947341e-03
3.652777777778160484e+00,3.249875311679756296e-02,1.702933661992117875e-01,-2.346444741758862279e-03,1.702933661992117875e-01,9.661135210872725532e-01,-1.895762229637958096e-02,-2.346444741758862279e-03,-1.895762229637958096e-02,1.387725795929900356e-03
3.798888888889294435e+00,2.798515105048305501e-02,1.569805278558630834e-01,-2.141897551466619577e-03,1.569805278558630834e-01,9.706513069595803511e-01,-1.924225364416493750e-02,-2.141897551466619577e-03,-1.924225364416493750e-02,1.363541989936650680e-03
3.945000000000428386e+00,2.399302386876644294e-02,1.439352400262991494e-01,-1.971870626934226021e-03,1.439352400262991494e-01,9.746452517290967732e-01,-1.962802125737568917e-02,-1.971870626934226021e-03,-1.962802125737568917e-02,1.361724402136861925e-03
