0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.476584022038574140e-02,1.011341605180252484e-01,3.015061820228964740e-01,-1.276712547758555314e-05,3.015061820228964740e-01,8.988658364356842956e-01,-3.805584041176322590e-05,-1.276712547758555314e-05,-3.805584041176322590e-05,3.046290416268993206e-09
1.895316804407711220e-01,3.126555059232917766e-01,4.635722147252523961e-01,-2.410512076340561006e-04,4.635722147252523961e-01,6.873442474211105546e-01,-3.575157166372289782e-04,-2.410512076340561006e-04,-3.575157166372289782e-04,2.466555976000021699e-07
2.842975206611563221e-01,5.044953044433172495e-01,4.999604919049839280e-01,-8.127683126267237247e-04,4.999604919049839280e-01,4.955031532416562245e-01,-8.058940926232125183e-04,-8.127683126267237247e-04,-8.058940926232125183e-04,1.542315026389775041e-06
3.790633608815415223e-01,6.436191428002339121e-01,4.788914770774116425e-01,-1.674263751355531231e-03,4.788914770774116425e-01,3.563760912280080628e-01,-1.245635706096085609e-03,-1.674263751355531231e-03,-1.245635706096085609e-03,4.765971758003381380e-06
4.738292011019267225e-01,7.380608328991117295e-01,4.396306911837046250e-01,-2.684369578739031342e-03,4.396306911837046250e-01,2.619285768181734975e-01,-1.597551178947371250e-03,-2.684369578739031342e-03,-1.597551178947371250e-03,1.059028271467720860e-05
5.685950413223136435e-01,8.020116504438224991e-01,3.984086737537574918e-01,-3.667152204940023197e-03,3.984086737537574918e-01,1.979696615657901559e-01,-1.818378824373394036e-03,-3.667152204940023197e-03,-1.818378824373394036e-03,1.868799038744237780e-05
6.633608815427012306e-01,8.477729836764761329e-01,3.591502691419646842e-01,-4.647906942817064263e-03,3.591502691419646842e-01,1.521970666652394666e-01,-1.963948484585483368e-03,-4.647906942817064263e-03,-1.963948484585483368e-03,2.994965828442783679e-05
7.581267217630888178e-01,8.814956572009297053e-01,3.230830424678786672e-01,-5.746698274731959141e-03,3.230830424678786672e-01,1.184598133169630640e-01,-2.100771229139051892e-03,-5.746698274731959141e-03,-2.100771229139051892e-03,4.452948210738374562e-05
8.528925619834764049e-01,9.060156377048149690e-01,2.916453374338383586e-01,-6.690917138674432399e-03,2.916453374338383586e-01,9.392176599106238921e-02,-2.148377998254443443e-03,-6.690917138674432399e-03,-2.148377998254443443e-03,6.259630412261440232e-05
9.476584022038639921e-01,9.233691829357603131e-01,2.658119013792524243e-01,-7.004478442686807096e-03,2.658119013792524243e-01,7.655711968207735973e-02,-2.011170254836204714e-03,-7.004478442686807096e-03,-2.011170254836204714e-03,7.369738216225364788e-05
1.042424242424249359e+00,9.369849350350950568e-01,2.427959740392350574e-01,-6.904060301941601988e-03,2.427959740392350574e-01,6.294192467363757260e-02,-1.784066692211839231e-03,-6.904060301941601988e-03,-1.784066692211839231e-03,7.314029126733018172e-05
1.137190082644632172e+00,9.478445191342349530e-01,2.221539992683274345e-01,-6.768591944120118907e-03,2.221539992683274345e-01,5.208543851377699097e-02,-1.582498864594507858e-03,-6.768591944120118907e-03,-1.582498864594507858e-03,7.004235198803670398e-05
1.231955922865014985e+00,9.578116254390733886e-01,2.007975713450581845e-01,-6.719424966731606108e-03,2.007975713450581845e-01,4.211212150497738865e-02,-1.412221595633944039e-03,-6.719424966731606108e-03,-1.412221595633944039e-03,7.625305594928684632e-05
1.326721763085397798e+00,9.651654541088707795e-01,1.830879058384962677e-01,-6.766747072900407972e-03,1.830879058384962677e-01,3.475309891718787042e-02,-1.289581041121302691e-03,-6.766747072900407972e-03,-1.289581041121302691e-03,8.144697394132662763e-05
1.421487603305780612e+00,9.709661261820619060e-01,1.675572925783901934e-01,-6.556568880383143588e-03,1.675572925783901934e-01,2.894533749007910037e-02,-1.140828141433649278e-03,-6.556568880383143588e-03,-1.140828141433649278e-03,8.853632785903300722e-05
1.516253443526163425e+00,9.766188174885959139e-01,1.505712111863624358e-01,-6.091723074073107300e-03,1.505712111863624358e-01,2.328102477434394052e-02,-9.599382854039509305e-04,-6.091723074073107300e-03,-9.599382854039509305e-04,1.001577370601569367e-04
1.611019283746546238e+00,9.806201566976925355e-01,1.371991036231978156e-01,-6.180922920678200497e-03,1.371991036231978156e-01,1.927694691897093721e-02,-8.884122147131841805e-04,-6.180922920678200497e-03,-8.884122147131841805e-04,1.028963833364493605e-04
1.705785123966929051e+00,9.844976850161545334e-01,1.226510036664549830e-01,-6.833415819343196390e-03,1.226510036664549830e-01,1.539085579031988955e-02,-8.804298761159842952e-04,-6.833415819343196390e-03,-8.804298761159842952e-04,1.114591935255489029e-04
1.800550964187311864e+00,9.868957397473219206e-01,1.127600615440969567e-01,-6.867163318528282656e-03,1.127600615440969567e-01,1.300045472263525008e-02,-8.151427386633325767e-04,-6.867163318528282656e-03,-8.151427386633325767e-04,1.038055300428945984e-04
1.895316804407694677e+00,9.886626647361481668e-01,1.048893541357790726e-01,-7.283564410691476670e-03,1.048893541357790726e-01,1.124684302542630632e-02,-7.951875895587063670e-04,-7.283564410691476670e-03,-7.951875895587063670e-04,9.049223842547468978e-05
1.990082644628077491e+00,9.902369169245588409e-01,9.731917427122707687e-02,-7.952004022888167420e-03,9.731917427122707687e-02,9.676271565529963314e-03,-7.989820661207941172e-04,-7.952004022888167420e-03,-7.989820661207941172e-04,8.681150991127714893e-05
2.084848484848460526e+00,9.915977637655515320e-01,9.026548891955865628e-02,-8.154123543536749563e-03,9.026548891955865628e-02,8.318238138980259960e-03,-7.613942225947190057e-04,-8.154123543536749563e-03,-7.613942225947190057e-04,8.399809546818856197e-05
2.179614325068843339e+00,9.928983669711772819e-01,8.278046225785748446e-02,-8.696183984709568784e-03,8.278046225785748446e-02,7.013663458718418127e-03,-7.441861132545873284e-04,-8.696183984709568784e-03,-7.441861132545873284e-04,8.796957010443639440e-05
2.274380165289226152e+00,9.939707207688843749e-01,7.608463827227170129e-02,-9.101102716393425288e-03,7.608463827227170129e-02,5.936384370525529808e-03,-7.135066182513470721e-04,-9.101102716393425288e-03,-7.135066182513470721e-04,9.289486059014092018e-05
2.369146005509608965e+00,9.949898054091782518e-01,6.915852204617464749e-02,-9.103405016057837529e-03,6.915852204617464749e-02,4.914970058686100526e-03,-6.502153811764809985e-04,-9.103405016057837529e-03,-6.502153811764809985e-04,9.522453213571020628e-05
2.463911845729991779e+00,9.958188840759507610e-01,6.288529593794671413e-02,-9.009114641580745486e-03,6.288529593794671413e-02,4.079389699151918756e-03,-5.899768106890118831e-04,-9.009114641580745486e-03,-5.899768106890118831e-04,1.017262248973671492e-04
2.558677685950374592e+00,9.964031048746794239e-01,5.806776121065231056e-02,-8.781079144012137946e-03,5.806776121065231056e-02,3.483711399076770774e-03,-5.367913355865153949e-04,-8.781079144012137946e-03,-5.367913355865153949e-04,1.131837262439529593e-04
2.653443526170757405e+00,9.969072768549610553e-01,5.362984355658777236e-02,-8.380762448667426062e-03,5.362984355658777236e-02,2.974815049841408789e-03,-4.777674937574341173e-04,-8.380762448667426062e-03,-4.777674937574341173e-04,1.179080951976873627e-04
