0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.848484848484849175e-02,9.753029796382352012e-01,1.552001209632744294e-01,1.798583505290295156e-08,1.552001209632744294e-01,2.469702036176442753e-02,2.862088842250273916e-09,1.798583505290295156e-08,2.862088842250273916e-09,3.316818150911661071e-16
9.696969696969703900e-02,9.080695947254130429e-01,2.889276827522676561e-01,2.054639701228974560e-07,2.889276827522676561e-01,9.193040527454056365e-02,6.537409590796923941e-08,2.054639701228974560e-07,6.537409590796923941e-08,4.648921543444941231e-14
1.454545454545455863e-01,8.141188736215365651e-01,3.890107109501927396e-01,8.733182284862206471e-07,3.890107109501927396e-01,1.858811263775265732e-01,4.172979597413431596e-07,8.733182284862206471e-07,4.172979597413431596e-07,9.368223154114761936e-13
1.939393939393941335e-01,7.105308912873490312e-01,4.535159796626418438e-01,2.094911815212623722e-06,4.535159796626418438e-01,2.894691087064744095e-01,1.337135367136024753e-06,2.094911815212623722e-06,1.337135367136024753e-06,6.176586503601591681e-12
2.424242424242426808e-01,6.101120438975590199e-01,4.877246536460672632e-01,3.811247259247038901e-06,4.877246536460672632e-01,3.898879560786326914e-01,3.046717841531241923e-06,3.811247259247038901e-06,3.046717841531241923e-06,2.380809527758968561e-11
2.909090909090904509e-01,5.193993490858882511e-01,4.996235234706049022e-01,7.061289352964696803e-06,4.996235234706049022e-01,4.806006508181128178e-01,6.792434901935734072e-06,7.061289352964696803e-06,6.792434901935734072e-06,9.599897923254307870e-11
3.393939393939380822e-01,4.408444400968554722e-01,4.964882875120367189e-01,9.793392030617579564e-06,4.964882875120367189e-01,5.591555596855833921e-01,1.102952424022197162e-05,9.793392030617579564e-06,1.102952424022197162e-05,2.175609324783407812e-10
3.878787878787857135e-01,3.746339980775714729e-01,4.840282692782725271e-01,1.007302296244570283e-05,4.840282692782725271e-01,6.253660016515888431e-01,1.301437642053871198e-05,1.007302296244570283e-05,1.301437642053871198e-05,2.708397852907865981e-10
4.363636363636333448e-01,3.192279380602204841e-01,4.661775000622652709e-01,7.598500037947321855e-06,4.661775000622652709e-01,6.807720617589144707e-01,1.109630245221546227e-05,7.598500037947321855e-06,1.109630245221546227e-05,1.808651309704404990e-10
4.848484848484809762e-01,2.727555912179141506e-01,4.453762214270391984e-01,8.040722039487780814e-06,4.453762214270391984e-01,7.272444085450485707e-01,1.312950683614429974e-05,8.040722039487780814e-06,1.312950683614429974e-05,2.370371607328511118e-10
5.333333333333298842e-01,2.339920782671790767e-01,4.233671993396859179e-01,9.932575954887265537e-06,4.233671993396859179e-01,7.660079213111995466e-01,1.797123601529702214e-05,9.932575954887265537e-06,1.797123601529702214e-05,4.216213891948780470e-10
5.818181818181793474e-01,2.023643237504011705e-01,4.017623726482936197e-01,1.214321459095026661e-05,4.017623726482936197e-01,7.976356755209246252e-01,2.410843282660333451e-05,1.214321459095026661e-05,2.410843282660333451e-05,7.286741944876787607e-10
6.303030303030288106e-01,1.752932719296541597e-01,3.802177541331702160e-01,1.370323378926686028e-05,3.802177541331702160e-01,8.247067269991202876e-01,2.972283373093574484e-05,1.370323378926686028e-05,2.972283373093574484e-05,1.071225462427680873e-09
6.787878787878782738e-01,1.527703502091898591e-01,3.597659937103731553e-01,8.702819946072780526e-06,3.597659937103731553e-01,8.472296492950395219e-01,2.049467492673841658e-05,8.702819946072780526e-06,2.049467492673841658e-05,4.957707756122312930e-10
7.272727272727277370e-01,1.339978952084504848e-01,3.406500539103289871e-01,7.684111729358019150e-06,3.406500539103289871e-01,8.660021043509040783e-01,1.953458351556050599e-05,7.684111729358019150e-06,1.953458351556050599e-05,4.406455263898341320e-10
7.757575757575772002e-01,1.195132465747232864e-01,3.243914771336817160e-01,5.560642546537818202e-06,3.243914771336817160e-01,8.804867531665544478e-01,1.509309721877561476e-05,5.560642546537818202e-06,1.509309721877561476e-05,2.587223292527159876e-10
8.242424242424266634e-01,1.080954656411738518e-01,3.105009435358791481e-01,3.510052140242468788e-06,3.105009435358791481e-01,8.919045342448486124e-01,1.008251821610436254e-05,3.510052140242468788e-06,1.008251821610436254e-05,1.139776396182879144e-10
8.727272727272761266e-01,9.837652768903117073e-02,2.978230791577533565e-01,3.142456193464343247e-06,2.978230791577533565e-01,9.016234722105889166e-01,9.513407330397720464e-06,3.142456193464343247e-06,9.513407330397720464e-06,1.003799499719836158e-10
