0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.476584022038574140e-02,1.007204698181645985e-01,3.009581023930616439e-01,1.895713910888066283e-05,3.009581023930616439e-01,8.992794575630990161e-01,5.663835553771082631e-05,1.895713910888066283e-05,5.663835553771082631e-05,7.261873651022483284e-08
1.895316804407711220e-01,3.091307284756579787e-01,4.621299663561642124e-01,3.646681050463868035e-04,4.621299663561642124e-01,6.908672557765039857e-01,5.441781476632435912e-04,3.646681050463868035e-04,5.441781476632435912e-04,2.015747838045717465e-06
2.842975206611563221e-01,4.984103488877454913e-01,4.999751200060862377e-01,1.211407886656754376e-03,4.999751200060862377e-01,5.015781107705807873e-01,1.212194257791007063e-03,1.211407886656754376e-03,1.212194257791007063e-03,1.154034167371729814e-05
3.790633608815415223e-01,6.351357196378633052e-01,4.813317690659855153e-01,2.458724753081194866e-03,4.813317690659855153e-01,3.648259069342610905e-01,1.856827315025050230e-03,2.458724753081194866e-03,1.856827315025050230e-03,3.837342787564377010e-05
4.738292011019267225e-01,7.265402128031233087e-01,4.456083177731620104e-01,3.651337843802910949e-03,4.456083177731620104e-01,2.733799005075154276e-01,2.227460393494497086e-03,3.651337843802910949e-03,2.227460393494497086e-03,7.988668936124944039e-05
5.685950413223136435e-01,7.889805783543085704e-01,4.078273719801667752e-01,4.411278773349035232e-03,4.078273719801667752e-01,2.108954765823133903e-01,2.260671961885076485e-03,4.411278773349035232e-03,2.260671961885076485e-03,1.239450633781401722e-04
6.633608815427012306e-01,8.338722618353251459e-01,3.718568148810184049e-01,5.659386045497412018e-03,3.718568148810184049e-01,1.659286596505794298e-01,2.487628649514729735e-03,5.659386045497412018e-03,2.487628649514729735e-03,1.990785140954140194e-04
7.581267217630888178e-01,8.650089217673445630e-01,3.411539580811525085e-01,6.666332164770820759e-03,3.411539580811525085e-01,1.346911067889945690e-01,2.568351741759121107e-03,6.666332164770820759e-03,2.568351741759121107e-03,2.999714436607909987e-04
8.528925619834764049e-01,8.873047439316141816e-01,3.154693284337918291e-01,6.512632018913395125e-03,3.154693284337918291e-01,1.123374599317742695e-01,2.228468025558447661e-03,6.512632018913395125e-03,2.228468025558447661e-03,3.577961366116312559e-04
9.476584022038639921e-01,9.043774838218829881e-01,2.931680117028944155e-01,6.606388234285926961e-03,2.931680117028944155e-01,9.520363269542105045e-02,2.049798159408448492e-03,6.606388234285926961e-03,2.049798159408448492e-03,4.188834826959508036e-04
1.042424242424249359e+00,9.177947805484731880e-01,2.736115319389677003e-01,6.972212943749511900e-03,2.736115319389677003e-01,8.173400749608211724e-02,1.993154049757922194e-03,6.972212943749511900e-03,1.993154049757922194e-03,4.712119554447997461e-04
1.137190082644632172e+00,9.288167035670000793e-01,2.558400815622129398e-01,7.113219379248343285e-03,2.558400815622129398e-01,7.063809364608399088e-02,1.869409173071166818e-03,7.113219379248343285e-03,1.869409173071166818e-03,5.452027869161375599e-04
1.231955922865014985e+00,9.381805827114249041e-01,2.392117127166192847e-01,7.688619862001219371e-03,2.392117127166192847e-01,6.117677585059303619e-02,1.854073293922361195e-03,7.688619862001219371e-03,1.854073293922361195e-03,6.426414379821271308e-04
1.326721763085397798e+00,9.457925425963815691e-01,2.245145984329298128e-01,7.521230508121808794e-03,2.245145984329298128e-01,5.349269811437046274e-02,1.657123208619582042e-03,7.521230508121808794e-03,1.657123208619582042e-03,7.147592892479915846e-04
1.421487603305780612e+00,9.522431880485761058e-01,2.109458070676569208e-01,7.165149899632408496e-03,2.109458070676569208e-01,4.694996980282482857e-02,1.459989421981486291e-03,7.165149899632408496e-03,1.459989421981486291e-03,8.068421485991315867e-04
1.516253443526163425e+00,9.576496947712488383e-01,1.986265852529004172e-01,6.760015957302288950e-03,1.986265852529004172e-01,4.146965626345860273e-02,1.300407245825001799e-03,6.760015957302288950e-03,1.300407245825001799e-03,8.806489652925515547e-04
1.611019283746546238e+00,9.622312115685156542e-01,1.875474960444283301e-01,6.841111065968680585e-03,1.875474960444283301e-01,3.687196694276114600e-02,1.268433926416697496e-03,6.841111065968680585e-03,1.268433926416697496e-03,8.968214887233574763e-04
1.705785123966929051e+00,9.662607156785183449e-01,1.772239100351635788e-01,7.610187780974321699e-03,1.772239100351635788e-01,3.284156121436804243e-02,1.344060890191098138e-03,7.610187780974321699e-03,1.344060890191098138e-03,8.977231071137455097e-04
1.800550964187311864e+00,9.695621804477382311e-01,1.681166545304450533e-01,7.489826378350960580e-03,1.681166545304450533e-01,2.953838083148349961e-02,1.216340454779584000e-03,7.489826378350960580e-03,1.216340454779584000e-03,8.994387207783875130e-04
1.895316804407694677e+00,9.725189359168957548e-01,1.594618621977477724e-01,7.651914901290033169e-03,1.594618621977477724e-01,2.663081426102259508e-02,1.150108999144490614e-03,7.651914901290033169e-03,1.150108999144490614e-03,8.502498220816658405e-04
1.990082644628077491e+00,9.747310247636412628e-01,1.523530320224004420e-01,7.092995200465257617e-03,1.523530320224004420e-01,2.442972165184820882e-02,9.315687829051349502e-04,7.092995200465257617e-03,9.315687829051349502e-04,8.392535845105656908e-04
2.084848484848460526e+00,9.752949697245650862e-01,1.493592966624546214e-01,8.338758422054639435e-03,1.493592966624546214e-01,2.377184127798535884e-02,1.088092301915625885e-03,8.338758422054639435e-03,1.088092301915625885e-03,9.331889974495642930e-04
2.179614325068843339e+00,9.763284896119333034e-01,1.449064921595379363e-01,9.023568980643341744e-03,1.449064921595379363e-01,2.266645866986110106e-02,1.124307421445817651e-03,9.023568980643341744e-03,1.124307421445817651e-03,1.005051718205662772e-03
2.274380165289226152e+00,9.777810927050476497e-01,1.394613418712975228e-01,8.699560147312528774e-03,1.394613418712975228e-01,2.124086610883958379e-02,9.235668315517827406e-04,8.699560147312528774e-03,9.235668315517827406e-04,9.780411861128363200e-04
2.369146005509608965e+00,9.793047342930817356e-01,1.337575897876029096e-01,8.123335319765827289e-03,1.337575897876029096e-01,1.971695410476966351e-02,6.855800319904930239e-04,8.123335319765827289e-03,6.855800319904930239e-04,9.783116021484994027e-04
2.463911845729991779e+00,9.812691325939267850e-01,1.261253115090943955e-01,8.098684740165468937e-03,1.261253115090943955e-01,1.773298060132516563e-02,5.158108732950433860e-04,8.098684740165468937e-03,5.158108732950433860e-04,9.978868047482410478e-04
2.558677685950374592e+00,9.830607551491764573e-01,1.188003215620037911e-01,9.495486115737861166e-03,1.188003215620037911e-01,1.592345854110418721e-02,6.020663102940789022e-04,9.495486115737861166e-03,6.020663102940789022e-04,1.015786309719677281e-03
2.653443526170757405e+00,9.845995689224050773e-01,1.121897254988122039e-01,1.054334503308802448e-02,1.121897254988122039e-01,1.438477109215030927e-02,6.708500801562377290e-04,1.054334503308802448e-02,6.708500801562377290e-04,1.015659985444629029e-03
2.748209366391140218e+00,9.861190912004806908e-01,1.056087233936425923e-01,1.005748645258857862e-02,1.056087233936425923e-01,1.293586564894928966e-02,5.012781683725645553e-04,1.005748645258857862e-02,5.012781683725645553e-04,9.450431505701267993e-04
2.842975206611523031e+00,9.874827597040886085e-01,9.954936325182986434e-02,1.088749732683310517e-02,9.954936325182986434e-02,1.169189998593841810e-02,5.351568710295995322e-04,1.088749732683310517e-02,5.351568710295995322e-04,8.253403099731975367e-04
2.937741046831905845e+00,9.886273729142831534e-01,9.362407586441116869e-02,1.234086593880165048e-02,9.362407586441116869e-02,1.057975382297951517e-02,6.051509809011614482e-04,1.234086593880165048e-02,6.051509809011614482e-04,7.928732627374351439e-04
3.032506887052288658e+00,9.898112644155729889e-01,8.698994720594045715e-02,1.331325283915060255e-02,8.698994720594045715e-02,9.425292210268216078e-03,5.986028486821907664e-04,1.331325283915060255e-02,5.986028486821907664e-04,7.634433741589669812e-04
3.127272727272671471e+00,9.905898621633392187e-01,8.226034639397060422e-02,1.408054335941282681e-02,8.226034639397060422e-02,8.680634619388930343e-03,5.992989061864581815e-04,1.408054335941282681e-02,5.992989061864581815e-04,7.295032172720354851e-04
3.222038567493054284e+00,9.913947698302818523e-01,7.729334616305302830e-02,1.403866519327701817e-02,7.729334616305302830e-02,7.931058445376224994e-03,5.280869912018164650e-04,1.403866519327701817e-02,5.280869912018164650e-04,6.741717243419142417e-04
