0.000000000000000000e+00,2.376363014393146622e-01,-7.050266879397708644e-03,2.581787310497305268e-02,-7.050266879397708644e-03,1.116307872609262480e-01,-2.924322508574733791e-04,2.581787310497305268e-02,-2.924322508574733791e-04,6.507329112997694009e-01
4.909090909090908089e-02,2.399294648105773642e-01,-6.926352007023872139e-03,5.006810401416365158e-02,-6.926352007023872139e-03,1.133524889464614660e-01,-6.613036976139008037e-04,5.006810401416365158e-02,-6.613036976139008037e-04,6.467180462429624743e-01
9.818181818181812015e-02,2.448726223221574794e-01,-7.143138445655498880e-03,7.390263905467726879e-02,-7.143138445655498880e-03,1.129471063184223772e-01,-2.282626101595228326e-04,7.390263905467726879e-02,-2.282626101595228326e-04,6.421802713594204626e-01
1.472727272727273329e-01,2.509533407595052612e-01,-7.123948162729940373e-03,9.734983988678450051e-02,-7.123948162729940373e-03,1.124845820078014952e-01,-1.897162025002468338e-04,9.734983988678450051e-02,-1.897162025002468338e-04,6.365620772326914256e-01
1.963636363636367399e-01,2.584684875541392590e-01,-7.039376464143771127e-03,1.198839709574119616e-01,-7.039376464143771127e-03,1.120500932546600048e-01,1.639156349912601537e-05,1.198839709574119616e-01,1.639156349912601537e-05,6.294814191911991541e-01
2.454545454545461469e-01,2.676919965664436019e-01,-7.088288776424516574e-03,1.418268234874640044e-01,-7.088288776424516574e-03,1.115157092362472485e-01,1.552565699277230087e-04,1.418268234874640044e-01,1.552565699277230087e-04,6.207922941973091913e-01
2.945454545454555539e-01,2.780986886383995937e-01,-7.009981980121701012e-03,1.626795994704520743e-01,-7.009981980121701012e-03,1.108729990642945973e-01,4.101505443158902885e-04,1.626795994704520743e-01,4.101505443158902885e-04,6.110283122973091396e-01
3.436363636363649610e-01,2.897657481241348587e-01,-6.955742058044337567e-03,1.825659461028002195e-01,-6.955742058044337567e-03,1.101882357991083999e-01,5.886762382948740671e-04,1.825659461028002195e-01,5.886762382948740671e-04,6.000460160767586704e-01
3.927272727272743680e-01,3.024749653883880840e-01,-6.913474055635418329e-03,2.012896299944684497e-01,-6.913474055635418329e-03,1.094069884845780549e-01,7.447026822268446511e-04,2.012896299944684497e-01,7.447026822268446511e-04,5.881180461270352211e-01
4.418181818181837750e-01,3.161289629400020340e-01,-6.777990041714939892e-03,2.188856818753063260e-01,-6.777990041714939892e-03,1.085982031610237264e-01,9.772944865424123412e-04,2.188856818753063260e-01,9.772944865424123412e-04,5.752728338989728796e-01
4.909090909090931820e-01,3.306667992330872829e-01,-6.713162786836445774e-03,2.353676715099613237e-01,-6.713162786836445774e-03,1.078019010696506658e-01,1.098516548894216006e-03,2.353676715099613237e-01,1.098516548894216006e-03,5.615312996972589010e-01
5.400000000000025890e-01,3.458411771308338989e-01,-6.582703101292518288e-03,2.506582940166733886e-01,-6.582703101292518288e-03,1.069747919198697911e-01,1.292284879836094703e-03,2.506582940166733886e-01,1.292284879836094703e-03,5.471840309492935761e-01
5.890909090909119961e-01,3.615727832471563596e-01,-6.476890518555600273e-03,2.647979835366441881e-01,-6.476890518555600273e-03,1.061413455342029161e-01,1.453223631022015037e-03,2.647979835366441881e-01,1.453223631022015037e-03,5.322858712186377961e-01
