0.000000000000000000e+00,2.376363014393146622e-01,-7.050266879397708644e-03,2.581787310497305268e-02,-7.050266879397708644e-03,1.116307872609262480e-01,-2.924322508574733791e-04,2.581787310497305268e-02,-2.924322508574733791e-04,6.507329112997694009e-01
4.909090909090908089e-02,2.394103604816482656e-01,-6.580961001960133200e-03,5.049468353571812812e-02,-6.580961001960133200e-03,1.121590659907569648e-01,-1.060302138136221808e-03,5.049468353571812812e-02,-1.060302138136221808e-03,6.484305735275950333e-01
9.818181818181812015e-02,2.445076634467573118e-01,-6.785926749452808257e-03,7.424311668293008537e-02,-6.785926749452808257e-03,1.117922700862981483e-01,-6.585454847973396062e-04,7.424311668293008537e-02,-6.585454847973396062e-04,6.437000664669455530e-01
1.472727272727273329e-01,2.505206818346645270e-01,-6.784664872251123038e-03,9.760822978490167612e-02,-6.784664872251123038e-03,1.113437683221085162e-01,-6.514212644364608023e-04,9.760822978490167612e-02,-6.514212644364608023e-04,6.381355498432237372e-01
1.963636363636367399e-01,2.581391307138038993e-01,-6.694108076400806517e-03,1.200368402247881244e-01,-6.694108076400806517e-03,1.109556588825850593e-01,-4.205920557826201825e-04,1.200368402247881244e-01,-4.205920557826201825e-04,6.309052104036092512e-01
2.454545454545461469e-01,2.676212325222299682e-01,-6.711993917448900136e-03,1.418829358710897159e-01,-6.711993917448900136e-03,1.105098204080034313e-01,-1.455229588457308755e-04,1.418829358710897159e-01,-1.455229588457308755e-04,6.218689470697675858e-01
2.945454545454555539e-01,2.778906615026353055e-01,-6.712265812014784651e-03,1.625422085445209774e-01,-6.712265812014784651e-03,1.097871097287669434e-01,3.656177753876571775e-05,1.625422085445209774e-01,3.656177753876571775e-05,6.123222287685970988e-01
3.436363636363649610e-01,2.897602920382724712e-01,-6.662847002515593156e-03,1.824006985189582652e-01,-6.662847002515593156e-03,1.091684655855251623e-01,2.238484229555631126e-04,1.824006985189582652e-01,2.238484229555631126e-04,6.010712423762039069e-01
3.927272727272743680e-01,3.023768551477935551e-01,-6.620756446970252687e-03,2.008872275587187950e-01,-6.620756446970252687e-03,1.083783498739393503e-01,4.965111273644200532e-04,2.008872275587187950e-01,4.965111273644200532e-04,5.892447949782646521e-01
4.418181818181837750e-01,3.161449746773927760e-01,-6.535411461358197824e-03,2.183394227698098877e-01,-6.535411461358197824e-03,1.075927241458541905e-01,7.742725128966137463e-04,2.183394227698098877e-01,7.742725128966137463e-04,5.762623011767499248e-01
4.909090909090931820e-01,3.305802339317051586e-01,-6.489563139520647915e-03,2.345346280253577942e-01,-6.489563139520647915e-03,1.066984241717901932e-01,9.053990844561367280e-04,2.345346280253577942e-01,9.053990844561367280e-04,5.627213418965063552e-01
5.400000000000025890e-01,3.457008527401799203e-01,-6.384188539738338934e-03,2.495182281414637937e-01,-6.384188539738338934e-03,1.057607378265010833e-01,1.127647715594821748e-03,2.495182281414637937e-01,1.127647715594821748e-03,5.485384094333219940e-01
5.890909090909119961e-01,3.613547534346661649e-01,-6.275241149260278595e-03,2.632785023533047442e-01,-6.275241149260278595e-03,1.047519445034937324e-01,1.348018199815453769e-03,2.632785023533047442e-01,1.348018199815453769e-03,5.338933020618414904e-01
6.381818181818214031e-01,3.773752662414740500e-01,-6.201758626688795399e-03,2.757908408447827808e-01,-6.201758626688795399e-03,1.037086930263710072e-01,1.545611330467374939e-03,2.757908408447827808e-01,1.545611330467374939e-03,5.189160407321578017e-01
6.872727272727308101e-01,3.936582509943644115e-01,-6.096974422803576668e-03,2.871522842962414557e-01,-6.096974422803576668e-03,1.026356793245444265e-01,1.714702914291252323e-03,2.871522842962414557e-01,1.714702914291252323e-03,5.037060696810866656e-01
7.363636363636402171e-01,4.099974337676387526e-01,-5.959039312283033810e-03,2.973403949478651831e-01,-5.959039312283033810e-03,1.015158337114493853e-01,1.918756630953453090e-03,2.973403949478651831e-01,1.918756630953453090e-03,4.884867325209110156e-01
7.854545454545496241e-01,4.265371257718537090e-01,-5.835208864997908952e-03,3.063925674096758534e-01,-5.835208864997908952e-03,1.004193540044121952e-01,2.131153275438040211e-03,3.063925674096758534e-01,2.131153275438040211e-03,4.730435202237339154e-01
8.345454545454590312e-01,4.430655080402456925e-01,-5.672000040150786300e-03,3.143432910515495116e-01,-5.672000040150786300e-03,9.930180840539737375e-02,2.364147454425484692e-03,3.143432910515495116e-01,2.364147454425484692e-03,4.576326835543580995e-01
8.836363636363684382e-01,4.595484864367182509e-01,-5.491210477178197838e-03,3.212185774027022656e-01,-5.491210477178197838e-03,9.812949403816757787e-02,2.547752506863337676e-03,3.212185774027022656e-01,2.547752506863337676e-03,4.423220195251155173e-01
9.327272727272778452e-01,4.757797705038921410e-01,-5.320594466901221349e-03,3.271056815361073067e-01,-5.320594466901221349e-03,9.692102721666419340e-02,2.689681931541256215e-03,3.271056815361073067e-01,2.689681931541256215e-03,4.272992022794409039e-01
9.818181818181872522e-01,4.917300752852106216e-01,-5.116826268666161900e-03,3.321131490824763555e-01,-5.116826268666161900e-03,9.570925397106570809e-02,2.855196624741208802e-03,3.321131490824763555e-01,2.855196624741208802e-03,4.125606707437239340e-01
1.030909090909094772e+00,5.074588019444721265e-01,-4.879572525083326201e-03,3.362568363431407414e-01,-4.879572525083326201e-03,9.450856282081686321e-02,3.054000132004609357e-03,3.362568363431407414e-01,3.054000132004609357e-03,3.980326352347126062e-01
1.080000000000001181e+00,5.228329561868644282e-01,-4.604942942874285482e-03,3.396054151104963004e-01,-4.604942942874285482e-03,9.330971322141047575e-02,3.241623232539911706e-03,3.396054151104963004e-01,3.241623232539911706e-03,3.838573305917225009e-01
1.129090909090907591e+00,5.377713228480762719e-01,-4.317497830391849901e-03,3.422497255416698247e-01,-4.317497830391849901e-03,9.212150959288460672e-02,3.396813929927195407e-03,3.422497255416698247e-01,3.396813929927195407e-03,3.701071675590393295e-01
1.178181818181814000e+00,5.522920267146732565e-01,-4.060700694161450096e-03,3.442661696212747646e-01,-4.060700694161450096e-03,9.089890404544584412e-02,3.507633556266277850e-03,3.442661696212747646e-01,3.507633556266277850e-03,3.568090692398839803e-01
1.227272727272720410e+00,5.665548033715434029e-01,-3.819852742534504686e-03,3.456460254423580070e-01,-3.819852742534504686e-03,8.966416961952404507e-02,3.616178550671100573e-03,3.456460254423580070e-01,3.616178550671100573e-03,3.437810270089323161e-01
1.276363636363626819e+00,5.803305092718099578e-01,-3.565535305658444187e-03,3.464708005110547773e-01,-3.565535305658444187e-03,8.846039597283357481e-02,3.696197545580774593e-03,3.464708005110547773e-01,3.696197545580774593e-03,3.312090947553562037e-01
1.325454545454533228e+00,5.936400568950580547e-01,-3.272622862377185925e-03,3.467791195085269673e-01,-3.272622862377185925e-03,8.725646541844273019e-02,3.776002868271927972e-03,3.467791195085269673e-01,3.776002868271927972e-03,3.191034776865015465e-01
1.374545454545439638e+00,6.065041383795011232e-01,-3.002732967768923303e-03,3.466292221614017399e-01,-3.002732967768923303e-03,8.607989146158324945e-02,3.845909165466386906e-03,3.466292221614017399e-01,3.845909165466386906e-03,3.074159701589134208e-01
1.423636363636346047e+00,6.189734523045408165e-01,-2.783835249537306312e-03,3.460575579043954075e-01,-2.783835249537306312e-03,8.493293034732449232e-02,3.900328176536549483e-03,3.460575579043954075e-01,3.900328176536549483e-03,2.960936173481381051e-01
1.472727272727252457e+00,6.310692428923527775e-01,-2.548421899662546650e-03,3.450722737548286845e-01,-2.548421899662546650e-03,8.381603399462454751e-02,3.952956087007387063e-03,3.450722737548286845e-01,3.952956087007387063e-03,2.851147231130269910e-01
1.521818181818158866e+00,6.426912251006616783e-01,-2.309062843753109228e-03,3.437632549772534629e-01,-2.309062843753109228e-03,8.269478071990062074e-02,3.989494533048641364e-03,3.437632549772534629e-01,3.989494533048641364e-03,2.746139941794448758e-01
1.570909090909065275e+00,6.537967421501895693e-01,-2.092028530005778098e-03,3.421909101842649514e-01,-2.092028530005778098e-03,8.158370353907494488e-02,3.992187042491342382e-03,3.421909101842649514e-01,3.992187042491342382e-03,2.646195543107351944e-01
1.619999999999971685e+00,6.645476726357015806e-01,-1.898359184555815362e-03,3.403533634204537472e-01,-1.898359184555815362e-03,8.046324562376769296e-02,3.962141336969725314e-03,3.403533634204537472e-01,3.962141336969725314e-03,2.549890817405274235e-01
