0.23474178403755985, 0.6361166041136983
1.1737089201877921, 0.6017864589639075
2.3474178403755914, 0.564604436552457
3.2863849765258237, 0.5245436323768781
3.990610328638496, 0.49020003497585307
5.1643192488262954, 0.4501526830515087
6.103286384976528, 0.4100918788759298
7.27699530516432, 0.3786405154902672
8.450704225352112, 0.3443238225917107
10.093896713615024, 0.31289936370851656
11.737089201877935, 0.2872055638511105
13.615023474178407, 0.2672558752707265
15.727699530516432, 0.24445430942868285
18.309859154929576, 0.22167964808910767
21.12676056338028, 0.21037975705234257
24.413145539906097, 0.19624144100515228
27.69953051643192, 0.1878337839837496
31.22065727699531, 0.1823049087264753
34.97652582159624, 0.17678948572043518
38.732394366197184, 0.17413939222728913
42.25352112676056, 0.1714758464829088
46.009389671361504, 0.16882575298976277
