0.23474178403755985, 0.24356646084722278
1.408450704225352, 0.27228701723233384
1.8779342723004717, 0.309563205402424
2.582159624413144, 0.3497181753366424
3.051643192488264, 0.38985969301962675
3.5211267605633836, 0.42427055167682304
4.225352112676056, 0.4615601920981476
5.1643192488262954, 0.4988632847707063
5.633802816901408, 0.5361394729407966
6.8075117370892, 0.5791866768903774
7.51173708920188, 0.610745658285914
8.920187793427231, 0.6452103259480473
10.798122065727703, 0.676836568599755
12.676056338028168, 0.7055974817385688
15.02347417840376, 0.7343852993798511
17.605633802816903, 0.7603212397594736
20.422535211267607, 0.7748093143387544
23.239436619718304, 0.7892973889180352
26.291079812206575, 0.7980682567227624
29.107981220657265, 0.8068256722762553
32.159624413145536, 0.8127312105680884
35.21126760563379, 0.8129060898341336
38.262910798122064, 0.8130809691001788
41.54929577464789, 0.8161346301303523
44.36619718309859, 0.8191613866580572
47.652582159624416, 0.8222150476882305
